"Q","FluxDay","FNConc","FNFlux","FNConc.HIGH","FNFlux.HIGH","FNConc.LOW","FNFlux.LOW","waterYear","station"
15.7637556322397,202.424670449022,0.222193479074428,131.281640042166,0.166720706474471,110.543143482598,0.259178178726116,20.7384965595675,2019,"Blanchard"
8.39247110568455,101.978361820152,0.227863950518559,133.839503816501,0.169871644593113,112.54637780255,0.266531597029618,21.2931260139505,2020,"Blanchard"
7.32282956742118,101.184527585975,0.23353646524695,135.631653116992,0.173047668933596,113.908175279047,0.273865565168732,21.7234778379447,2021,"Blanchard"
29.9821950147997,232.233219240206,0.0527091293848863,338.265074187913,0.083505252335131,313.704984597378,0.032174704804897,24.560089590534,2009,"Sandusky"
27.9652597493398,189.335065449469,0.053462363959405,343.910656789988,0.0848986164230765,319.072103735153,0.0325011028968084,24.8385530548351,2010,"Sandusky"
60.2579697831018,546.760323181572,0.0542190764161659,349.45470089878,0.0862756487838653,324.341870897134,0.0328441867380513,25.1128300016459,2011,"Sandusky"
48.1942822035503,525.149824281438,0.0550580781125535,355.891040907308,0.0877004883577192,330.364052944739,0.0332886468340002,25.5269879625694,2012,"Sandusky"
47.3049288053368,445.099790669547,0.0556233315449972,359.638824248044,0.08873891134432,334.102735173047,0.033542263647561,25.536089074997,2013,"Sandusky"
44.956888146406,420.639766282722,0.05605209729015,363.67040453718,0.0896653657187937,338.179849445765,0.0336391316475702,25.4905550914152,2014,"Sandusky"
33.5399080764801,290.20615805788,0.0564191700071442,367.496622869637,0.090997859851594,342.215692451054,0.0333624950970249,25.2809304185829,2015,"Sandusky"
27.4212061811972,202.606392425962,0.057705294493134,373.967616696413,0.0936499220951183,348.433831323792,0.0337336775332204,25.5337853726202,2016,"Sandusky"
37.2829064098929,325.831935763732,0.0594796700258315,379.309748327337,0.0966938901989801,353.513419245446,0.0346658742908098,25.7963290818916,2017,"Sandusky"
41.6440421044337,389.984538738172,0.0613609320186343,385.464032397903,0.099583725445618,359.206191721331,0.0358747193314676,26.2578406765714,2018,"Sandusky"
57.1295711445309,581.682779699491,0.0632361507217479,391.221772544425,0.102270118424516,364.500587193349,0.037209112937994,26.7211853510761,2019,"Sandusky"
30.3171298277369,224.052271804323,0.0652882122473177,398.054938450118,0.105055085206864,370.679793181219,0.0387681147242993,27.3751452688991,2020,"Sandusky"
29.1449395690589,278.782671023696,0.067176917652474,402.408956181918,0.107621227765595,374.755505651783,0.0402095487498411,27.6534505301352,2021,"Sandusky"
3.82886664866276,40.0372343944955,0.0796021363501415,58.3076657272889,0.117652610251433,55.2680844934114,0.0542298935405955,3.03958123387758,2009,"Honey"
2.72214731707359,24.7506371825994,0.0792790849738127,58.9524872603414,0.117912527327073,55.92648911799,0.0535180575328078,3.02599814235148,2010,"Honey"
7.31159282213888,89.5566439789798,0.078975366350015,59.5517877155912,0.118186979026253,56.5370435330997,0.0528287608957184,3.01474418249151,2011,"Honey"
5.44210484042167,85.1369427746198,0.0788526614311862,60.4991653110938,0.118650241331673,57.4743449647815,0.0523096510402634,3.02482034631238,2012,"Honey"
4.90825983560416,64.3894617227283,0.0784374592306452,60.7459543872775,0.11871420215605,57.7438636937136,0.0515804680934228,3.00209069356391,2013,"Honey"
5.13666429421792,62.8568399773798,0.0777174070264376,61.2640459251335,0.118621638231284,58.2765407577856,0.0504418804870117,2.98750516734787,2014,"Honey"
3.63367358391741,43.1377982792747,0.0763057542088248,61.0219001672848,0.11798171269898,58.0883108463974,0.0485156518943374,2.93358932088736,2015,"Honey"
3.79602876627093,37.678215579921,0.0759369294720366,61.1302772458389,0.118915660140559,58.228527520061,0.0472720311132587,2.90174972577791,2016,"Honey"
4.91501127000206,56.577514162935,0.0758757363621704,60.8585415886078,0.120140210265574,58.0090228643631,0.0463597439954148,2.84951872424469,2017,"Honey"
5.30425347647988,64.3543814946525,0.0755166487613609,60.7154929088789,0.120556106758892,57.9172509719538,0.0454839485786878,2.79824193692517,2018,"Honey"
6.95590607860794,93.105502712588,0.0747500644576301,60.3322483045119,0.120131347717319,57.602594415714,0.0444894519641329,2.72965388879799,2019,"Honey"
4.07105033399425,37.9006511292045,0.0739252583483642,60.1970453251851,0.119459907435837,57.5285223977776,0.0435559767972116,2.66852292740745,2020,"Honey"
4.23438638697852,55.2202533730228,0.0727544705629149,59.3052541599955,0.118238008703466,56.736794882566,0.0424256367211784,2.56845927742954,2021,"Honey"
30.131607109105,101.912599813765,0.0230531517149466,81.5303035734143,0.0349780253688744,71.3865021516363,0.0151020785526066,10.143801421778,2009,"Raisin"
23.7656697238223,62.1393291357903,0.0245544221551129,85.6902513539707,0.0369435512343664,74.9360102923706,0.0162937687307002,10.7542410616001,2010,"Raisin"
28.1383338659532,92.3108242623702,0.0261356459463013,89.8472357418391,0.0389545713036066,78.4377393669038,0.0175883869064138,11.4094963749352,2011,"Raisin"
29.410812796544,144.048763336287,0.0278076259513467,93.9987290987693,0.0410125956396531,81.858779471424,0.0190015619688907,12.1399496273453,2012,"Raisin"
18.4876810921044,59.0779260647563,0.0293996281115279,97.6116180100356,0.0428912710340524,84.8407277198704,0.0204037326896899,12.7708902901652,2013,"Raisin"
20.8741705977758,65.2769785626853,0.0310219250377809,100.660784852775,0.0446237834246726,87.287190434859,0.021952453599457,13.3735944179165,2014,"Raisin"
20.8388715153162,84.3902337018682,0.032953301418195,104.318769600749,0.0466997022908915,90.2686672363396,0.0237873696886597,14.0501023644098,2015,"Raisin"
16.5936255509853,44.3550264888074,0.0350669320824893,108.993804497499,0.0496361721383489,94.1043344728222,0.0253506581243143,14.8894700246773,2016,"Raisin"
28.1168440948734,111.851171949784,0.036327835794242,112.079065991873,0.0516427816110446,96.9291388451459,0.0261160767469651,15.1499271467271,2017,"Raisin"
27.1380897557303,110.129489352555,0.0368909014180237,111.250204657506,0.0520024930901518,96.0401425301742,0.0268147542829127,15.2100621273315,2018,"Raisin"
32.0975720511013,130.501271524519,0.037052388356681,108.029247169078,0.0514318916374954,92.8835761004017,0.027464396273772,15.1456710686762,2019,"Raisin"
32.3117653912092,144.305370131502,0.0370446817007708,103.824778609154,0.0504474557828047,88.7505284816594,0.0281064346764542,15.0742501274941,2020,"Raisin"
14.0911299445025,50.995129471168,0.0368384104795535,98.9454425509532,0.0491806446718875,84.1261031969966,0.0286088316623523,14.8193393539566,2021,"Raisin"
