"date","remark","conc"
2010-03-03,"",8.72079045611922
2010-03-04,"",17.7167812094097
2010-03-05,"",28.8532853607462
2010-03-06,"",71.6105743542436
2010-03-07,"",164.212176221949
2010-03-08,"",166.348985795256
2010-03-09,"",79.7155155772755
2010-03-10,"",61.1924088659427
2010-03-11,"",35.3563688370343
2010-03-12,"",24.2572984908336
2010-03-13,"",423.070643875517
2010-03-14,"",87.1506184767278
2010-03-15,"",45.9255827456864
2010-03-16,"",15.358
2010-03-17,"",7.3059
2010-03-18,"",8.5287
2010-03-19,"",9.7778
2010-03-20,"",2.092
2010-03-21,"",5.6451
2010-03-22,"",35.9528012690952
2010-03-23,"",81.932741671688
2010-03-24,"",18.041
2010-03-25,"",12.315
2010-03-26,"",38.034
2010-03-27,"",21.374
2010-03-28,"",126.65
2010-03-29,"",71.7149702517163
2010-03-30,"",23.9323858221964
2010-03-31,"",15.047
2010-04-01,"",10.115
2010-04-02,"",7.7942
2010-04-03,"",7.5188
2010-04-04,"",11.513
2010-04-05,"",7.59280974817222
2010-04-06,"",19.536
2010-04-07,"",15.249444591029
2010-04-08,"",115.385074476987
2010-04-09,"",23.0364968944099
2010-04-10,"",8.245
2010-04-11,"",5.34553064770932
2010-04-12,"",8.1466
2010-04-13,"",5.7937
2010-04-14,"",4.4642
2010-04-15,"",5.8207
2010-04-16,"",22.326
2010-04-17,"",8.4602
2010-04-18,"",7.4
2010-04-19,"",2.19699101123596
2010-04-20,"",3.2786
2010-04-21,"",2.2598
2010-04-22,"",6.8965
2010-04-23,"",1.1273
2010-04-24,"",1.1025
2010-04-25,"",6.9605
2010-04-26,"",8.27081631701632
2010-04-27,"",6.424
2010-04-28,"",6.4219
2010-04-29,"",10.073
2010-04-30,"",3.9526
2010-05-01,"",43.933
2010-05-02,"",59.443
2010-05-03,"",15.4661024318349
2010-05-04,"",21.516
2010-05-05,"",9.4936
2010-05-06,"",3.1088
2010-05-07,"",3.9643
2010-05-08,"",4.7214
2010-05-09,"",6.0789
2010-05-10,"",2.66211282828283
2010-05-11,"",22.8204794444444
2010-05-12,"",4.004
2010-05-13,"",5.2137
2010-05-14,"",4.9751
2010-05-15,"",3.0895
2010-05-16,"",4.0774
2010-05-17,"",77.5919167608749
2010-05-18,"",33.0620288468508
2010-05-19,"",26.565501423796
2010-05-20,"",14.591
2010-05-21,"",28.9065490196078
2010-05-22,"",344.156148408572
2010-05-23,"",35.6251812339332
2010-05-24,"",21.4982551724138
2010-05-25,"",13.584
2010-05-26,"",8.991
2010-05-27,"",8.4985
2010-05-28,"",10.173
2010-05-29,"",5.7252
2010-05-30,"",7.284
2010-05-31,"",12.4266198717949
2010-06-01,"",3.9
2010-06-02,"",26.046
2010-06-03,"",6.0423
2010-06-04,"",5
2010-06-05,"",154.429186743973
2010-06-06,"",227.113581880136
2010-06-07,"",62.9377629811112
2010-06-08,"",21.5831848317428
2010-06-09,"",126.470791421857
2010-06-10,"",26.2924070965842
2010-06-11,"",164.934224908228
2010-06-12,"",49.1426198973901
2010-06-13,"",80.0198676654182
2010-06-14,"",16.9211152815013
2010-06-15,"",204.672731878518
2010-06-16,"",34.9286220645379
2010-06-17,"",11.916
2010-06-18,"",12.207
2010-06-19,"",24.365
2010-06-20,"",10.09
2010-06-21,"",6.29260144927536
2010-06-22,"",7.9449
2010-06-23,"",8.284
2010-06-24,"",8.2372
2010-06-25,"",6.074
2010-06-26,"",6.7073
2010-06-27,"",26.5984098497496
2010-06-28,"",37.9882072921731
2010-06-29,"",8.36096784530387
2010-06-30,"",7.2613
2010-07-01,"",5.2
2010-07-02,"",7.3839
2010-07-03,"",6.2617
2010-07-04,"",5.144
2010-07-05,"",9.9403
2010-07-06,"",7.39536820276498
2010-07-07,"",7.6335
2010-07-08,"",8.6705
2010-07-09,"",8.1632
2010-07-10,"",8.7209
2010-07-11,"",11.718
2010-07-12,"",12.1668145695364
2010-07-13,"",12.121
2010-07-14,"",13.684
2010-07-15,"",12.77
2010-07-16,"",11.904
2010-07-17,"",14.344
2010-07-18,"",12.345
2010-07-19,"",11.1714963144963
2010-07-20,"",11.055
2010-07-21,"",11.892
2010-07-22,"",10.506
2010-07-23,"",10.082
2010-07-24,"",10.298
2010-07-25,"",17.857
2010-07-26,"",7.62148874172185
2010-07-27,"",13.748
2010-07-28,"",9.2515
2010-07-29,"",5.7306
2010-07-30,"",6.0241
2010-07-31,"",4.9554
2010-08-01,"",4.0609
2010-08-02,"",7.40135714285714
2010-08-03,"",9.0817
2010-08-04,"",15.44
2010-08-05,"",30.5616776315789
2010-08-06,"",12.7125782073814
2010-08-07,"",10.235
2010-08-08,"",7.8973
2010-08-09,"",15.32195
2010-08-10,"",7.9681
2010-08-11,"",16.048
2010-08-12,"",12.299
2010-08-13,"",7.8354
2010-08-14,"",9.8328
2010-08-15,"",10.193
2010-08-16,"",11.4851692307692
2010-08-17,"",13.85
2010-08-18,"",6.0929
2010-08-19,"",7.4211
2010-08-20,"",11.711
2010-08-21,"",12.789
2010-08-22,"",14.44
2010-08-23,"",14.4426822429907
2010-08-24,"",9.3023
2010-08-25,"",12.364
2010-08-26,"",9.9009
2010-08-27,"",10.416
2010-08-28,"",9.6752
2010-08-29,"",9.1678
2010-08-30,"",10.0989416666667
2010-08-31,"",7.5809
2010-09-01,"",9.9688
2010-09-02,"",7.9772
2010-09-03,"",8.3493
2010-09-04,"",5.0036
2010-09-05,"",6.3735
2010-09-06,"",4.45347692307692
2010-09-07,"",8.1521
2010-09-08,"",6.2893
2010-09-09,"",5.9171
2010-09-10,"",5.386
2010-09-11,"",6.224
2010-09-12,"",4.2052
2010-09-13,"",11.67385
2010-09-14,"",6.6945
2010-09-15,"",10.844
2010-09-16,"",9.2879
2010-09-17,"",7.5757
2010-09-18,"",8.5551
2010-09-19,"",5.0687
2010-09-20,"",10.2738347826087
2010-09-21,"",10.787
2010-09-22,"",7.5188
2010-09-23,"",5.3332
2010-09-24,"",3.4995
2010-09-25,"",5.291
2010-09-26,"",4.8347
2010-09-27,"",5.78993913043478
2010-09-28,"",11.226
2010-09-29,"",11.2927435897436
2010-09-30,"",14.3295
2010-10-01,"",4.9669
2010-10-02,"",6.018
2010-10-03,"",1.626
2010-10-04,"",6.33069158878505
2010-10-05,"",4.1623
2010-10-06,"",2.9382
2010-10-07,"",3.9809
2010-10-08,"",3.866
2010-10-09,"",4.8496
2010-10-10,"",3.1645
2010-10-11,"",9.19665
2010-10-12,"",10.856
2010-10-13,"",8.4034
2010-10-14,"",5.9021
2010-10-15,"",8.0367
2010-10-16,"",5.0166
2010-10-17,"",3.984
2010-10-18,"",7.40766923076923
2010-10-20,"",18.886
2010-10-22,"",4.98
2010-10-23,"",14.038
2010-10-25,"",10.9663317829457
2010-10-26,"",6.2326
2010-10-27,"",5.8479
2010-10-28,"",4.7477
2010-10-29,"",3.386
2010-10-30,"",4.1666
2010-10-31,"",3.2751
2010-11-01,"",6.3979
2010-11-08,"",10.6
2010-11-09,"",5.3
2010-11-10,"",5.4
2010-11-11,"",4.9
2010-11-12,"",1.4
2010-11-13,"",3
2010-11-14,"",6.7
2010-11-15,"",4.62301956521739
2010-11-16,"",3.673
2010-11-17,"",27.8
2010-11-18,"",14.056
2010-11-19,"",5.9372
2010-11-20,"",3.5618
2010-11-21,"",3.98365
2010-11-22,"",3.83423742690058
2010-11-23,"",16.666
2010-11-24,"",10.135
2010-11-25,"",126.342731054082
2010-11-26,"",48.80548828125
2010-11-27,"",15.602
2010-11-28,"",11.658
2010-11-29,"",9.97505806451613
2010-11-30,"",222.26648293147
2010-12-01,"",57.4684558437467
2010-12-02,"",17.766
2010-12-03,"",7.7844
